Fiscal Year,Region Code,Region,Confirmed Victims,Gender,Race/Ethnicity,Age,Victims
2015,006,6-Houston,Confirmed Victim,Female,Other,10,8
2015,006,6-Houston,Confirmed Victim,Female,Other,11,7
2015,006,6-Houston,Confirmed Victim,Female,Other,12,10
2015,006,6-Houston,Confirmed Victim,Female,Other,13,10
2015,006,6-Houston,Confirmed Victim,Female,Other,14,7
2015,006,6-Houston,Confirmed Victim,Female,Other,15,4
2015,006,6-Houston,Confirmed Victim,Female,Other,16,6
2015,006,6-Houston,Confirmed Victim,Female,Other,17,2
2015,006,6-Houston,Confirmed Victim,Female,Other,2,21
2015,006,6-Houston,Confirmed Victim,Female,Other,3,23
2015,006,6-Houston,Confirmed Victim,Female,Other,4,20
2015,006,6-Houston,Confirmed Victim,Female,Other,5,21
2015,006,6-Houston,Confirmed Victim,Female,Other,6,20
2015,006,6-Houston,Confirmed Victim,Female,Other,7,10
2015,006,6-Houston,Confirmed Victim,Female,Other,8,9
2015,006,6-Houston,Confirmed Victim,Female,Other,9,8
2015,006,6-Houston,Confirmed Victim,Male,African American,0,275
2015,006,6-Houston,Confirmed Victim,Male,African American,1,122
2015,006,6-Houston,Confirmed Victim,Male,African American,10,51
2015,006,6-Houston,Confirmed Victim,Male,African American,11,51
2015,006,6-Houston,Confirmed Victim,Male,African American,12,45
2015,006,6-Houston,Confirmed Victim,Male,African American,13,30
2015,006,6-Houston,Confirmed Victim,Male,African American,14,40
2015,006,6-Houston,Confirmed Victim,Male,African American,15,36
2015,006,6-Houston,Confirmed Victim,Male,African American,16,32
2015,006,6-Houston,Confirmed Victim,Male,African American,17,15
2015,006,6-Houston,Confirmed Victim,Male,African American,2,100
2015,006,6-Houston,Confirmed Victim,Male,African American,3,80
2015,006,6-Houston,Confirmed Victim,Male,African American,4,111
2015,006,6-Houston,Confirmed Victim,Male,African American,5,89
2015,006,6-Houston,Confirmed Victim,Male,African American,6,108
2015,006,6-Houston,Confirmed Victim,Male,African American,7,93
2015,006,6-Houston,Confirmed Victim,Male,African American,8,77
2015,006,6-Houston,Confirmed Victim,Male,African American,9,60
2015,006,6-Houston,Confirmed Victim,Male,African American,Unknown,1
2015,006,6-Houston,Confirmed Victim,Male,Anglo,0,251
2015,006,6-Houston,Confirmed Victim,Male,Anglo,1,119
2015,006,6-Houston,Confirmed Victim,Male,Anglo,10,50
2015,006,6-Houston,Confirmed Victim,Male,Anglo,11,52
2015,006,6-Houston,Confirmed Victim,Male,Anglo,12,51
2015,006,6-Houston,Confirmed Victim,Male,Anglo,13,56
2015,006,6-Houston,Confirmed Victim,Male,Anglo,14,38
2015,006,6-Houston,Confirmed Victim,Male,Anglo,15,34
2015,006,6-Houston,Confirmed Victim,Male,Anglo,16,31
2015,006,6-Houston,Confirmed Victim,Male,Anglo,17,19
2015,006,6-Houston,Confirmed Victim,Male,Anglo,2,112
2015,006,6-Houston,Confirmed Victim,Male,Anglo,3,98
2015,006,6-Houston,Confirmed Victim,Male,Anglo,4,87
2015,006,6-Houston,Confirmed Victim,Male,Anglo,5,100
2015,006,6-Houston,Confirmed Victim,Male,Anglo,6,77
2015,006,6-Houston,Confirmed Victim,Male,Anglo,7,67
2015,006,6-Houston,Confirmed Victim,Male,Anglo,8,64
2015,006,6-Houston,Confirmed Victim,Male,Anglo,9,52
2015,006,6-Houston,Confirmed Victim,Male,Anglo,Over 18,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,0,2
2015,006,6-Houston,Confirmed Victim,Male,Asian,1,2
2015,006,6-Houston,Confirmed Victim,Male,Asian,10,2
2015,006,6-Houston,Confirmed Victim,Male,Asian,12,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,13,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,15,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,16,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,4,5
2015,006,6-Houston,Confirmed Victim,Male,Asian,5,2
2015,006,6-Houston,Confirmed Victim,Male,Asian,6,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,7,1
2015,006,6-Houston,Confirmed Victim,Male,Asian,8,1
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,0,226
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,1,147
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,10,69
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,11,55
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,12,43
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,13,46
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,14,39
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,15,35
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,16,25
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,17,7
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,2,124
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,3,123
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,4,135
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,5,110
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,6,128
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,7,103
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,8,90
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,9,68
2015,006,6-Houston,Confirmed Victim,Male,Hispanic,Over 18,1
2015,006,6-Houston,Confirmed Victim,Male,Native American,0,1
2015,006,6-Houston,Confirmed Victim,Male,Native American,5,1
2015,006,6-Houston,Confirmed Victim,Male,Native American,6,1
2015,006,6-Houston,Confirmed Victim,Male,Native American,8,1
2015,006,6-Houston,Confirmed Victim,Male,Other,0,64
2015,006,6-Houston,Confirmed Victim,Male,Other,1,26
2015,006,6-Houston,Confirmed Victim,Male,Other,10,6
2015,006,6-Houston,Confirmed Victim,Male,Other,11,6
2015,006,6-Houston,Confirmed Victim,Male,Other,12,2
2015,006,6-Houston,Confirmed Victim,Male,Other,13,4
2015,006,6-Houston,Confirmed Victim,Male,Other,14,7
2015,006,6-Houston,Confirmed Victim,Male,Other,15,6
2015,006,6-Houston,Confirmed Victim,Male,Other,16,2
2015,006,6-Houston,Confirmed Victim,Male,Other,17,3
2015,006,6-Houston,Confirmed Victim,Male,Other,2,14
2015,006,6-Houston,Confirmed Victim,Male,Other,3,14
2015,006,6-Houston,Confirmed Victim,Male,Other,4,16
2015,006,6-Houston,Confirmed Victim,Male,Other,5,13
2015,006,6-Houston,Confirmed Victim,Male,Other,6,17
2015,006,6-Houston,Confirmed Victim,Male,Other,7,21
2015,006,6-Houston,Confirmed Victim,Male,Other,8,10
2015,006,6-Houston,Confirmed Victim,Male,Other,9,8
2015,006,6-Houston,Confirmed Victim,Unknown,African American,0,3
2015,006,6-Houston,Confirmed Victim,Unknown,African American,1,3
2015,006,6-Houston,Confirmed Victim,Unknown,African American,10,1
2015,006,6-Houston,Confirmed Victim,Unknown,African American,2,2
2015,006,6-Houston,Confirmed Victim,Unknown,African American,3,3
2015,006,6-Houston,Confirmed Victim,Unknown,African American,4,1
2015,006,6-Houston,Confirmed Victim,Unknown,African American,6,1
2015,006,6-Houston,Confirmed Victim,Unknown,African American,7,2
2015,006,6-Houston,Confirmed Victim,Unknown,African American,8,1
2015,006,6-Houston,Confirmed Victim,Unknown,African American,9,1
2015,006,6-Houston,Confirmed Victim,Unknown,Anglo,0,1
2015,006,6-Houston,Confirmed Victim,Unknown,Anglo,6,1
2015,006,6-Houston,Confirmed Victim,Unknown,Anglo,7,1
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,0,2
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,1,1
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,10,1
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,11,1
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,2,1
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,5,2
2015,006,6-Houston,Confirmed Victim,Unknown,Hispanic,6,2
2015,006,6-Houston,Confirmed Victim,Unknown,Other,1,1
2015,006,6-Houston,Confirmed Victim,Unknown,Other,2,1
2015,007,7-Austin,Not Confirmed,Female,African American,0,252
2015,007,7-Austin,Not Confirmed,Female,African American,1,222
2015,007,7-Austin,Not Confirmed,Female,African American,10,115
2015,007,7-Austin,Not Confirmed,Female,African American,11,102
2015,007,7-Austin,Not Confirmed,Female,African American,12,87
2015,007,7-Austin,Not Confirmed,Female,African American,13,107
2015,007,7-Austin,Not Confirmed,Female,African American,14,96
2015,007,7-Austin,Not Confirmed,Female,African American,15,109
2015,007,7-Austin,Not Confirmed,Female,African American,16,92
2015,007,7-Austin,Not Confirmed,Female,African American,17,65
2015,007,7-Austin,Not Confirmed,Female,African American,18,1
2015,007,7-Austin,Not Confirmed,Female,African American,2,165
2015,007,7-Austin,Not Confirmed,Female,African American,3,166
2015,007,7-Austin,Not Confirmed,Female,African American,4,188
2015,007,7-Austin,Not Confirmed,Female,African American,5,177
2015,007,7-Austin,Not Confirmed,Female,African American,6,159
2015,007,7-Austin,Not Confirmed,Female,African American,7,147
2015,007,7-Austin,Not Confirmed,Female,African American,8,150
2015,007,7-Austin,Not Confirmed,Female,African American,9,119
2015,007,7-Austin,Not Confirmed,Female,African American,Over 18,2
2015,007,7-Austin,Not Confirmed,Female,African American,Unknown,1
2015,007,7-Austin,Not Confirmed,Female,Anglo,0,333
2015,007,7-Austin,Not Confirmed,Female,Anglo,1,302
2015,007,7-Austin,Not Confirmed,Female,Anglo,10,242
2015,007,7-Austin,Not Confirmed,Female,Anglo,11,195
2015,007,7-Austin,Not Confirmed,Female,Anglo,12,226
2015,007,7-Austin,Not Confirmed,Female,Anglo,13,240
2015,007,7-Austin,Not Confirmed,Female,Anglo,14,227
2015,007,7-Austin,Not Confirmed,Female,Anglo,15,245
2015,007,7-Austin,Not Confirmed,Female,Anglo,16,217
2015,007,7-Austin,Not Confirmed,Female,Anglo,17,132
2015,007,7-Austin,Not Confirmed,Female,Anglo,18,1
2015,007,7-Austin,Not Confirmed,Female,Anglo,2,291
2015,007,7-Austin,Not Confirmed,Female,Anglo,3,321
2015,007,7-Austin,Not Confirmed,Female,Anglo,4,315
2015,007,7-Austin,Not Confirmed,Female,Anglo,5,286
2015,007,7-Austin,Not Confirmed,Female,Anglo,6,282
2015,007,7-Austin,Not Confirmed,Female,Anglo,7,298
2015,007,7-Austin,Not Confirmed,Female,Anglo,8,256
2015,007,7-Austin,Not Confirmed,Female,Anglo,9,245
2015,007,7-Austin,Not Confirmed,Female,Anglo,Over 18,6
2015,007,7-Austin,Not Confirmed,Female,Anglo,Unknown,1
2015,007,7-Austin,Not Confirmed,Female,Asian,0,4
2015,007,7-Austin,Not Confirmed,Female,Asian,1,8
2015,007,7-Austin,Not Confirmed,Female,Asian,10,6
2015,007,7-Austin,Not Confirmed,Female,Asian,11,6
2015,007,7-Austin,Not Confirmed,Female,Asian,12,1
2015,007,7-Austin,Not Confirmed,Female,Asian,13,3
2015,007,7-Austin,Not Confirmed,Female,Asian,14,5
2015,007,7-Austin,Not Confirmed,Female,Asian,15,8
2015,007,7-Austin,Not Confirmed,Female,Asian,16,2
2015,007,7-Austin,Not Confirmed,Female,Asian,17,2
2015,007,7-Austin,Not Confirmed,Female,Asian,18,1
2015,007,7-Austin,Not Confirmed,Female,Asian,2,10
2015,007,7-Austin,Not Confirmed,Female,Asian,3,6
2015,007,7-Austin,Not Confirmed,Female,Asian,4,5
2015,007,7-Austin,Not Confirmed,Female,Asian,5,5
2015,007,7-Austin,Not Confirmed,Female,Asian,6,14
2015,007,7-Austin,Not Confirmed,Female,Asian,7,9
2015,007,7-Austin,Not Confirmed,Female,Asian,8,6
2015,007,7-Austin,Not Confirmed,Female,Asian,9,5
2015,007,7-Austin,Not Confirmed,Female,Hispanic,0,457
2015,007,7-Austin,Not Confirmed,Female,Hispanic,1,402
2015,007,7-Austin,Not Confirmed,Female,Hispanic,10,267
2015,007,7-Austin,Not Confirmed,Female,Hispanic,11,223
2015,007,7-Austin,Not Confirmed,Female,Hispanic,12,254
2015,007,7-Austin,Not Confirmed,Female,Hispanic,13,272
2015,007,7-Austin,Not Confirmed,Female,Hispanic,14,297
2015,007,7-Austin,Not Confirmed,Female,Hispanic,15,255
2015,007,7-Austin,Not Confirmed,Female,Hispanic,16,230
2015,007,7-Austin,Not Confirmed,Female,Hispanic,17,115
2015,007,7-Austin,Not Confirmed,Female,Hispanic,18,5
2015,007,7-Austin,Not Confirmed,Female,Hispanic,2,380
2015,007,7-Austin,Not Confirmed,Female,Hispanic,3,372
2015,007,7-Austin,Not Confirmed,Female,Hispanic,4,418
2015,007,7-Austin,Not Confirmed,Female,Hispanic,5,416
2015,007,7-Austin,Not Confirmed,Female,Hispanic,6,417
2015,007,7-Austin,Not Confirmed,Female,Hispanic,7,326
2015,007,7-Austin,Not Confirmed,Female,Hispanic,8,309
2015,007,7-Austin,Not Confirmed,Female,Hispanic,9,271
2015,007,7-Austin,Not Confirmed,Female,Hispanic,Over 18,5
2015,007,7-Austin,Not Confirmed,Female,Hispanic,Unknown,1
2015,007,7-Austin,Not Confirmed,Female,Native American,0,1
2015,007,7-Austin,Not Confirmed,Female,Native American,1,1
2015,007,7-Austin,Not Confirmed,Female,Native American,10,1
2015,007,7-Austin,Not Confirmed,Female,Native American,11,1
2015,007,7-Austin,Not Confirmed,Female,Native American,12,1
2015,007,7-Austin,Not Confirmed,Female,Native American,15,1
2015,007,7-Austin,Not Confirmed,Female,Native American,16,1
2015,007,7-Austin,Not Confirmed,Female,Native American,17,1
2015,007,7-Austin,Not Confirmed,Female,Native American,3,1
2015,007,7-Austin,Not Confirmed,Female,Native American,4,2
2015,007,7-Austin,Not Confirmed,Female,Native American,5,2
2015,007,7-Austin,Not Confirmed,Female,Native American,6,2
2015,007,7-Austin,Not Confirmed,Female,Native American,7,3
2015,007,7-Austin,Not Confirmed,Female,Native American,9,1
